,value,metric,type
0,1.5046051632162145,fde,best_of
1,0.9038758715273185,fde,best_of
2,0.7217680711076354,fde,best_of
3,2.0933023151428154,fde,best_of
4,0.7640646280927877,fde,best_of
5,0.7837713694705932,fde,best_of
6,0.446357641726741,fde,best_of
7,0.19135076105002924,fde,best_of
8,0.0020136433598853943,fde,best_of
9,0.3879459996959861,fde,best_of
10,0.20615763155579467,fde,best_of
11,0.003900350180938761,fde,best_of
12,0.38201010978275324,fde,best_of
13,0.17997928818693348,fde,best_of
14,0.001968466854008372,fde,best_of
15,0.4255712778511641,fde,best_of
16,0.20493922656524452,fde,best_of
17,0.023882239988355057,fde,best_of
18,0.42067492021391806,fde,best_of
19,0.05826773529114688,fde,best_of
20,0.03761586871957247,fde,best_of
21,0.17314893339706222,fde,best_of
22,0.0716607826769408,fde,best_of
23,0.032151837684929505,fde,best_of
24,0.2721668755226716,fde,best_of
25,0.3128026381116954,fde,best_of
26,0.03730598608217855,fde,best_of
27,0.43194057814057313,fde,best_of
28,0.4403013410595843,fde,best_of
29,0.0239887210172557,fde,best_of
30,0.540370734229744,fde,best_of
31,0.32979727805760123,fde,best_of
32,0.029578025824156116,fde,best_of
33,0.9949884458628855,fde,best_of
34,0.09145763927688841,fde,best_of
35,0.03741824000593156,fde,best_of
36,1.274662322062675,fde,best_of
37,0.21934370305622156,fde,best_of
38,0.027222663888806127,fde,best_of
39,1.0711139677320058,fde,best_of
40,0.13474457234083703,fde,best_of
41,0.03769558817280711,fde,best_of
42,0.7091685737403537,fde,best_of
43,0.08685149012412777,fde,best_of
44,0.040107688571238455,fde,best_of
45,0.5770491794917421,fde,best_of
46,0.03645397628444544,fde,best_of
47,0.5275894979728217,fde,best_of
48,0.1002900731233864,fde,best_of
49,0.3144440266328004,fde,best_of
50,0.06758486673010629,fde,best_of
51,0.24201904930245757,fde,best_of
52,0.07958828550950148,fde,best_of
53,0.08487645539163162,fde,best_of
54,0.006780102355049279,fde,best_of
55,0.07885887633588615,fde,best_of
56,0.08306693090139883,fde,best_of
57,2.619532749946929,fde,best_of
58,0.04755147472011129,fde,best_of
59,0.8494228643977323,fde,best_of
60,0.30151475609545575,fde,best_of
61,0.22819660248936458,fde,best_of
62,0.3591982174316241,fde,best_of
63,0.535653043497251,fde,best_of
64,4.614140058788617,fde,best_of
65,3.710388528436352,fde,best_of
66,0.8971677357625287,fde,best_of
67,0.34359799767782306,fde,best_of
68,0.6702623958860127,fde,best_of
69,0.6677283109686825,fde,best_of
70,0.27426054550159523,fde,best_of
71,2.5617458229572763,fde,best_of
72,1.1016602898024082,fde,best_of
73,4.1888898457618025,fde,best_of
74,2.6144331486394363,fde,best_of
75,0.8070353468530804,fde,best_of
76,0.32765331473068765,fde,best_of
77,0.6871147893857754,fde,best_of
78,0.2831676233962327,fde,best_of
79,0.6347554355148517,fde,best_of
80,1.449676909858423,fde,best_of
81,3.9666407597593905,fde,best_of
82,0.18786395924480553,fde,best_of
83,0.3510125507838894,fde,best_of
84,0.8693914035129827,fde,best_of
85,0.7084268402591992,fde,best_of
86,0.15577908655023984,fde,best_of
87,0.06917657526586832,fde,best_of
88,0.053737307379332744,fde,best_of
89,0.15450808365595312,fde,best_of
90,1.2655837080183838,fde,best_of
91,0.7171283492955225,fde,best_of
92,2.202008518721247,fde,best_of
93,0.9218046794139192,fde,best_of
94,1.534941810738469,fde,best_of
95,2.380978566183881,fde,best_of
