,value,metric,type
0,0.04437571564379374,fde,best_of
1,0.45025327007751403,fde,best_of
2,0.8358661278164787,fde,best_of
3,0.13002446312808025,fde,best_of
4,1.1411170345562185,fde,best_of
5,0.1586796285547396,fde,best_of
6,0.9463770279970605,fde,best_of
7,0.04489179727743291,fde,best_of
8,0.5008855334441743,fde,best_of
9,0.07931150455660502,fde,best_of
10,0.5032617808913252,fde,best_of
11,0.1677725092848308,fde,best_of
12,0.1483959125808881,fde,best_of
13,0.07990846794347381,fde,best_of
14,0.12421032145148113,fde,best_of
15,0.20401202404355906,fde,best_of
16,0.3756519712133961,fde,best_of
17,0.3388857508735626,fde,best_of
18,0.12228963124314123,fde,best_of
19,0.18193521839004298,fde,best_of
20,0.05189007480722961,fde,best_of
21,0.2365670122298434,fde,best_of
22,0.060274354216783795,fde,best_of
23,0.17188766886225476,fde,best_of
24,0.23688650041987974,fde,best_of
25,0.17650737383187307,fde,best_of
26,0.19446940738702265,fde,best_of
27,0.25316486153356993,fde,best_of
28,0.135159154008546,fde,best_of
29,0.13793404455547348,fde,best_of
30,0.14403010746109612,fde,best_of
31,0.1809505790815691,fde,best_of
32,0.20408546273698625,fde,best_of
33,0.06894012066144198,fde,best_of
34,0.21923827809477636,fde,best_of
35,0.4085150600753369,fde,best_of
36,0.09917585877760521,fde,best_of
37,0.19470774067908103,fde,best_of
38,0.042718331497974764,fde,best_of
39,0.2887907567753731,fde,best_of
40,0.42885807636022033,fde,best_of
41,0.11255576545161454,fde,best_of
42,0.21999928298645247,fde,best_of
43,0.13909852016431448,fde,best_of
44,0.2806477956028768,fde,best_of
45,0.1710008059051982,fde,best_of
46,0.344331589811442,fde,best_of
47,0.7422329784441674,fde,best_of
48,0.6877120445597168,fde,best_of
49,0.09520541440900186,fde,best_of
50,1.0480708331036002,fde,best_of
51,0.26434710779506976,fde,best_of
52,0.20329001290566887,fde,best_of
53,2.196701807396732,fde,best_of
54,0.09549729903088783,fde,best_of
55,0.12470645105895474,fde,best_of
56,0.30913146445788375,fde,best_of
57,1.9342501421738527,fde,best_of
58,0.2026396746604985,fde,best_of
59,0.04934902268133071,fde,best_of
60,0.26693106777500847,fde,best_of
61,2.5976335985103938,fde,best_of
62,0.23070113928474992,fde,best_of
63,0.07232394232771662,fde,best_of
64,0.2942828007995386,fde,best_of
65,1.8590277890105293,fde,best_of
66,0.2154138787255338,fde,best_of
67,0.2870362242949818,fde,best_of
68,0.24622241381934737,fde,best_of
69,0.175516062172531,fde,best_of
70,1.3561360411358314,fde,best_of
71,0.289013369765144,fde,best_of
72,0.11101438201707291,fde,best_of
73,0.10541323561773441,fde,best_of
74,0.1319631586190612,fde,best_of
75,1.6598037534085865,fde,best_of
76,0.058722456263734346,fde,best_of
77,0.2506384411907442,fde,best_of
78,0.16711203130695998,fde,best_of
79,0.5023915411559765,fde,best_of
80,0.055791866542942416,fde,best_of
81,0.2821915462864611,fde,best_of
82,3.0438922504238723,fde,best_of
83,0.3098780680935425,fde,best_of
84,0.17315121856361101,fde,best_of
85,0.31682316534669885,fde,best_of
86,0.2753272562027051,fde,best_of
87,0.21071889965548016,fde,best_of
88,0.42959308796205775,fde,best_of
89,3.1887375897332997,fde,best_of
90,0.01530856736582748,fde,best_of
91,0.27180190044122965,fde,best_of
92,0.529155340973949,fde,best_of
93,0.657294265564205,fde,best_of
94,0.19541836044297398,fde,best_of
95,0.2911854132715062,fde,best_of
96,1.7813414610071463,fde,best_of
97,0.20881519048146985,fde,best_of
98,0.25783747426007875,fde,best_of
99,0.11666911563260704,fde,best_of
100,0.4978364235571232,fde,best_of
101,0.33481281176284233,fde,best_of
102,0.3310844276009269,fde,best_of
103,0.9298126174361888,fde,best_of
104,0.3668324907861867,fde,best_of
105,0.3863511498382942,fde,best_of
106,0.6744948640386238,fde,best_of
107,0.4812471364663365,fde,best_of
108,0.7358080420461671,fde,best_of
109,1.0696638596657244,fde,best_of
110,0.10095918653969026,fde,best_of
111,0.341156089945641,fde,best_of
112,0.7220404851897305,fde,best_of
113,0.09023482098842574,fde,best_of
114,0.45249843803522594,fde,best_of
115,0.9432457025865524,fde,best_of
116,0.29579333228556504,fde,best_of
117,0.3728936374099501,fde,best_of
118,0.3695210873908971,fde,best_of
119,0.2961357639283767,fde,best_of
120,0.4482313937893729,fde,best_of
121,0.5627943342981335,fde,best_of
122,0.08916211165285662,fde,best_of
123,0.04305589012218217,fde,best_of
124,0.3725541294543366,fde,best_of
125,0.18962626598289684,fde,best_of
126,0.4067359466488354,fde,best_of
127,0.7451341205247176,fde,best_of
128,0.04862094236592093,fde,best_of
129,0.08942424585817188,fde,best_of
130,0.874072027218418,fde,best_of
131,0.08730274522997913,fde,best_of
132,0.3798319184611329,fde,best_of
133,0.2737769838930455,fde,best_of
134,0.08161509778902128,fde,best_of
135,0.7409152263859616,fde,best_of
136,0.30480092534831565,fde,best_of
137,0.5418779942660568,fde,best_of
138,0.2709926658319321,fde,best_of
139,0.1341312326159949,fde,best_of
140,0.5949176112448747,fde,best_of
141,0.6758834003356653,fde,best_of
142,0.20866970372595556,fde,best_of
143,0.10963661600690663,fde,best_of
144,0.16762510661492275,fde,best_of
145,0.629088753365707,fde,best_of
146,0.24931199260959405,fde,best_of
147,0.23256045393926064,fde,best_of
148,0.14258937449238732,fde,best_of
149,0.21911314105316326,fde,best_of
150,0.08496652849649104,fde,best_of
151,0.142546931757109,fde,best_of
152,0.2875755446190791,fde,best_of
153,0.12585627753367878,fde,best_of
154,0.3251778687709844,fde,best_of
155,0.17963476136451056,fde,best_of
156,0.09003209804726092,fde,best_of
157,0.3417764750232865,fde,best_of
158,0.21568776739709566,fde,best_of
159,0.1964218051830524,fde,best_of
160,0.10113847741594635,fde,best_of
161,0.1174080180099294,fde,best_of
162,0.33015860782024553,fde,best_of
163,0.14841403117315763,fde,best_of
164,0.10486746264488951,fde,best_of
165,0.2933668146498863,fde,best_of
166,0.3250931463586348,fde,best_of
167,0.15606970412398624,fde,best_of
168,0.1447973722878308,fde,best_of
169,0.5648848979721848,fde,best_of
170,0.4193313492100986,fde,best_of
171,0.418422059825854,fde,best_of
172,0.2705905579744756,fde,best_of
173,0.8241097942419151,fde,best_of
174,0.2556936118413306,fde,best_of
175,0.18463004923970375,fde,best_of
176,0.19693871166865667,fde,best_of
177,0.045696527305895025,fde,best_of
178,0.1593412461117335,fde,best_of
179,0.11141326824965395,fde,best_of
180,0.16466713866281907,fde,best_of
181,0.3302443996714382,fde,best_of
182,0.34056807623313945,fde,best_of
183,0.12323617135283874,fde,best_of
184,0.059197276443994425,fde,best_of
185,0.36750121430291,fde,best_of
186,0.14052778122086734,fde,best_of
187,0.08272210830741013,fde,best_of
188,0.2110738893732659,fde,best_of
189,0.26607212540898734,fde,best_of
190,0.24553126879387652,fde,best_of
191,0.09244204797695639,fde,best_of
192,0.1641534394831335,fde,best_of
193,0.36236366276544796,fde,best_of
194,0.21929574148570222,fde,best_of
195,0.1921094124495602,fde,best_of
196,0.4546966545926375,fde,best_of
197,0.36714278385344096,fde,best_of
198,0.17731933179692053,fde,best_of
199,0.25816931273858607,fde,best_of
200,0.5302984397201976,fde,best_of
201,0.3321307939553559,fde,best_of
202,0.2663360813367091,fde,best_of
203,0.2053558777321555,fde,best_of
204,0.20205448252744942,fde,best_of
205,0.3173565877374344,fde,best_of
206,0.20213569524224667,fde,best_of
207,0.13421321757042876,fde,best_of
208,0.2275645309492649,fde,best_of
209,0.24201374966791636,fde,best_of
210,0.3933395791782914,fde,best_of
211,0.18982915317209265,fde,best_of
212,0.5042976746399118,fde,best_of
213,0.7009410620462316,fde,best_of
214,0.08034911743393393,fde,best_of
215,0.2781745688979212,fde,best_of
216,0.8999792791049825,fde,best_of
217,0.2868247000743455,fde,best_of
218,0.06474649488011033,fde,best_of
219,1.4807886063755649,fde,best_of
