,value,metric,type
0,0.5010792979085693,fde,best_of
1,0.7007979986564791,fde,best_of
2,0.5955216026301705,fde,best_of
3,0.9389672995271937,fde,best_of
4,0.8472223881560743,fde,best_of
5,0.1749242077023223,fde,best_of
6,0.15575880010027573,fde,best_of
7,0.3821955271988554,fde,best_of
8,0.9447772315233999,fde,best_of
9,0.28065217584174695,fde,best_of
10,0.8152136220571022,fde,best_of
11,0.2519776258294273,fde,best_of
12,0.9684556784452529,fde,best_of
13,0.30285101000159836,fde,best_of
14,0.4008551632238321,fde,best_of
15,0.8655669687128844,fde,best_of
16,0.08300952469254975,fde,best_of
17,0.24558390711095968,fde,best_of
18,0.3649821512920747,fde,best_of
19,0.6223972936856812,fde,best_of
20,0.5653178786922313,fde,best_of
21,0.07795598919338331,fde,best_of
22,0.3808521670783878,fde,best_of
23,0.3265228296331982,fde,best_of
24,0.09169599841819111,fde,best_of
25,0.7530642057885597,fde,best_of
26,0.5754839709225155,fde,best_of
27,0.09311912790630789,fde,best_of
28,0.9751128921505654,fde,best_of
29,0.8032095459220566,fde,best_of
30,0.41188119487912894,fde,best_of
31,0.3620644778988486,fde,best_of
32,0.4507378868092302,fde,best_of
33,0.6994624227986281,fde,best_of
34,0.11708567922972225,fde,best_of
35,0.5201716313977311,fde,best_of
36,0.31961916365770787,fde,best_of
37,0.8078319964679591,fde,best_of
38,0.6592163333766061,fde,best_of
39,0.6862767459663582,fde,best_of
40,0.1577764059890506,fde,best_of
41,0.3516860782643059,fde,best_of
42,0.4445766083600461,fde,best_of
43,1.6573449793972468,fde,best_of
44,0.09898578681573592,fde,best_of
45,0.7731608515712486,fde,best_of
46,0.37688166142878693,fde,best_of
47,0.46042169160173235,fde,best_of
48,0.5588422770294815,fde,best_of
49,0.13858286432339922,fde,best_of
50,0.4121352794543015,fde,best_of
51,1.2232322199273302,fde,best_of
52,0.475758313918951,fde,best_of
53,0.6341116820540672,fde,best_of
54,0.2529770903978306,fde,best_of
55,0.7141170311778425,fde,best_of
56,0.5016313241036185,fde,best_of
57,0.4518718304700756,fde,best_of
58,0.4419419804091222,fde,best_of
59,0.7328895619442971,fde,best_of
60,0.38234315151015896,fde,best_of
61,0.12578814598688917,fde,best_of
62,0.2835609448402203,fde,best_of
63,0.36586683755800375,fde,best_of
64,0.4258096244028176,fde,best_of
65,0.12583228064291752,fde,best_of
66,0.5791211805452907,fde,best_of
67,0.8665700864689178,fde,best_of
68,0.5492318036376301,fde,best_of
69,0.8495570465746904,fde,best_of
70,1.3136702492153707,fde,best_of
71,1.0554079348261034,fde,best_of
72,0.3329841013331181,fde,best_of
73,0.5630788347005419,fde,best_of
74,0.4823394660547867,fde,best_of
75,0.4382948882334559,fde,best_of
76,0.23515886121218324,fde,best_of
77,0.23559564681268108,fde,best_of
78,0.8200414634371246,fde,best_of
79,0.29873477746131,fde,best_of
80,0.20326161734235496,fde,best_of
81,0.22849236460077138,fde,best_of
82,0.4999525090929578,fde,best_of
83,0.8213301464438562,fde,best_of
84,0.4458484294975445,fde,best_of
85,0.4535439799169943,fde,best_of
86,0.14303953225326646,fde,best_of
87,0.369699828981686,fde,best_of
88,0.22911003363478916,fde,best_of
89,0.6964756105347825,fde,best_of
90,0.20016232945283757,fde,best_of
91,0.8196631051697989,fde,best_of
92,0.9488423823040907,fde,best_of
93,0.7195577277031667,fde,best_of
94,1.1617977649624625,fde,best_of
95,1.605401471979171,fde,best_of
96,0.2051382487953321,fde,best_of
97,0.2696921451127237,fde,best_of
98,0.8704115209960332,fde,best_of
99,1.0502520678748608,fde,best_of
100,0.9460772795407077,fde,best_of
101,0.6316124819190851,fde,best_of
102,0.5582184299032064,fde,best_of
103,1.3584566403376328,fde,best_of
104,0.5820187535662404,fde,best_of
105,0.8849992713992784,fde,best_of
106,1.6217440248801644,fde,best_of
107,0.5328854938028493,fde,best_of
108,0.7424247231521828,fde,best_of
109,0.3829054936110867,fde,best_of
110,2.287888064561554,fde,best_of
111,0.5695784141458939,fde,best_of
112,0.2917538258389926,fde,best_of
113,0.8390695692061542,fde,best_of
114,1.204666154117397,fde,best_of
115,0.9727849431171354,fde,best_of
116,0.9453356505784408,fde,best_of
117,0.4014982479745272,fde,best_of
118,0.2757976675819483,fde,best_of
119,0.31160862274530166,fde,best_of
120,0.5081093751726186,fde,best_of
121,0.727237442539797,fde,best_of
122,1.0623077351955954,fde,best_of
123,0.8630937470794201,fde,best_of
124,0.3392180135437985,fde,best_of
125,0.7560520091494713,fde,best_of
126,0.5663774579829174,fde,best_of
127,0.35281910541055844,fde,best_of
128,0.7900301526328454,fde,best_of
129,0.2987503322912927,fde,best_of
130,0.4391250880212854,fde,best_of
131,0.5797503568775528,fde,best_of
132,0.21248352294180572,fde,best_of
133,0.47829137482910544,fde,best_of
134,0.5059803194373426,fde,best_of
135,0.24576709540512617,fde,best_of
136,0.2582413985626336,fde,best_of
137,0.8387502513274973,fde,best_of
138,0.5213307529199267,fde,best_of
139,0.9062466762637614,fde,best_of
140,0.3030004413949327,fde,best_of
141,0.8847768113804145,fde,best_of
142,0.13095889812156797,fde,best_of
143,0.29847227795608605,fde,best_of
144,0.08486751189962874,fde,best_of
145,0.26545005293281304,fde,best_of
146,0.5848294528807713,fde,best_of
147,0.4997183604549831,fde,best_of
148,0.4553875857444376,fde,best_of
149,0.5906618342049902,fde,best_of
150,0.37969644415723114,fde,best_of
151,0.13785995841264356,fde,best_of
152,0.3310836045111503,fde,best_of
153,0.4028398868246911,fde,best_of
154,0.7727746565431403,fde,best_of
155,0.1947351394955093,fde,best_of
156,0.5438503167616239,fde,best_of
157,0.5779807155790431,fde,best_of
158,0.05478779527205478,fde,best_of
159,0.19027727182904333,fde,best_of
160,0.3712742974098887,fde,best_of
161,0.529873275804667,fde,best_of
162,0.48932949781748775,fde,best_of
163,0.30064356306479045,fde,best_of
164,0.40167546007345717,fde,best_of
165,0.5689835587757655,fde,best_of
166,0.23151627520571555,fde,best_of
167,0.4841465224499478,fde,best_of
168,0.33197514850709864,fde,best_of
169,0.6765902599917193,fde,best_of
170,0.8823314820505925,fde,best_of
171,1.0435151147410788,fde,best_of
172,0.4360042686579689,fde,best_of
173,0.9170606241828213,fde,best_of
174,0.11062426726636114,fde,best_of
175,0.34426816808811417,fde,best_of
176,0.06251504760039586,fde,best_of
177,0.9131598991139668,fde,best_of
178,0.8003335777241155,fde,best_of
179,0.3756789433070533,fde,best_of
180,0.8035650743132493,fde,best_of
181,0.29187411157901005,fde,best_of
182,0.3619766549188181,fde,best_of
183,0.2921704368163652,fde,best_of
184,0.6675230018464396,fde,best_of
185,0.977686341231248,fde,best_of
186,0.2585413732455546,fde,best_of
187,0.5225512870417126,fde,best_of
188,0.683659846140502,fde,best_of
189,0.1650059454305368,fde,best_of
190,0.28059226331255716,fde,best_of
191,0.3848896897076022,fde,best_of
192,0.04287410217485984,fde,best_of
193,0.4965265909376333,fde,best_of
194,0.1497275373776385,fde,best_of
195,0.17029253425365798,fde,best_of
196,0.35409813792212447,fde,best_of
197,0.21858524893498418,fde,best_of
198,0.2965757839945827,fde,best_of
199,0.3194117892219199,fde,best_of
200,0.8731665166013262,fde,best_of
201,0.20692708723538172,fde,best_of
202,0.3460024272881652,fde,best_of
203,0.36762448391141206,fde,best_of
204,0.22282015538710806,fde,best_of
205,0.538129197817114,fde,best_of
206,0.634466664815128,fde,best_of
207,0.8999007023330052,fde,best_of
208,1.1330923715196717,fde,best_of
209,0.12637502494539954,fde,best_of
210,0.7057849141823443,fde,best_of
211,0.6363089639604803,fde,best_of
212,0.20535239912208383,fde,best_of
213,0.3667417442397772,fde,best_of
214,0.92014702622767,fde,best_of
215,0.6569999836862299,fde,best_of
216,0.2249527533575497,fde,best_of
217,0.30328184496934013,fde,best_of
218,0.2372106132415534,fde,best_of
219,0.7280007609429724,fde,best_of
220,1.1340209562736845,fde,best_of
221,0.9450694195477256,fde,best_of
222,0.26814976222834375,fde,best_of
223,0.1951854866557521,fde,best_of
224,0.46791603884112865,fde,best_of
225,0.9824262339450497,fde,best_of
226,1.168719968898655,fde,best_of
227,0.07721004324558783,fde,best_of
228,0.2981464042849593,fde,best_of
229,1.3084179761526773,fde,best_of
230,0.44662838384756953,fde,best_of
231,0.5346262902951239,fde,best_of
232,0.1516710964456101,fde,best_of
233,0.7678842490901873,fde,best_of
234,0.7978311419887816,fde,best_of
235,0.36740881335078635,fde,best_of
236,0.29942049049531794,fde,best_of
237,0.126948723827222,fde,best_of
238,0.5080376123943802,fde,best_of
239,0.46685558072944894,fde,best_of
240,0.7359699166441719,fde,best_of
241,0.16313096004343097,fde,best_of
242,0.9254832199549828,fde,best_of
243,0.6214124964528694,fde,best_of
244,0.6868946086145197,fde,best_of
245,0.1808779675688608,fde,best_of
246,0.6782009909526103,fde,best_of
247,1.2446549164515637,fde,best_of
248,0.39067013456603905,fde,best_of
249,0.8810299638237877,fde,best_of
250,0.34504635802185696,fde,best_of
251,1.8277148537000572,fde,best_of
252,0.6148914689546985,fde,best_of
253,0.7616150360424162,fde,best_of
