,value,metric,type
0,0.33239950976181093,fde,best_of
1,0.4539140472990726,fde,best_of
2,0.2216078679616723,fde,best_of
3,0.19565058019155726,fde,best_of
4,0.4487122899385101,fde,best_of
5,0.4097350948686371,fde,best_of
6,0.09986028040691024,fde,best_of
7,0.1284747836708113,fde,best_of
8,0.310283094940322,fde,best_of
9,0.9393526656086558,fde,best_of
10,0.679507442715458,fde,best_of
11,1.1102371652546608,fde,best_of
12,0.6237140503121771,fde,best_of
13,0.304860427132244,fde,best_of
14,0.28598885903384547,fde,best_of
15,0.263185691068683,fde,best_of
16,0.3550961279010361,fde,best_of
17,0.4478634482573774,fde,best_of
18,0.435193195380539,fde,best_of
19,0.3072351437530533,fde,best_of
20,0.9400028690368646,fde,best_of
21,0.17504066476030633,fde,best_of
22,0.934497567399905,fde,best_of
23,0.5599236840422454,fde,best_of
24,0.31836668637925414,fde,best_of
25,0.36798912939579353,fde,best_of
26,0.23824490061086728,fde,best_of
27,0.1739863286952352,fde,best_of
28,0.04485153579656655,fde,best_of
29,0.27231957126217315,fde,best_of
30,0.10427481428402403,fde,best_of
31,0.09475854303126703,fde,best_of
32,0.148510568869762,fde,best_of
33,1.4396799542969172,fde,best_of
34,0.538942577010063,fde,best_of
35,0.7764906072444925,fde,best_of
36,0.0726034082456525,fde,best_of
37,0.1773763019293543,fde,best_of
38,0.34545916300693175,fde,best_of
39,0.22589447246630445,fde,best_of
40,0.14489678923863214,fde,best_of
41,0.1574178662453534,fde,best_of
42,0.32929058988936866,fde,best_of
43,0.1374967447768983,fde,best_of
44,0.8483698739087541,fde,best_of
45,0.25953779417204104,fde,best_of
46,1.2418606485926076,fde,best_of
47,1.4773139736474197,fde,best_of
48,0.9096157862703858,fde,best_of
49,1.302811913901911,fde,best_of
50,0.3252315696755547,fde,best_of
51,0.21553102559293655,fde,best_of
52,0.2458513468591805,fde,best_of
53,0.22549846029463289,fde,best_of
54,0.47370409715151585,fde,best_of
55,0.19589334282555895,fde,best_of
56,0.38175347624321637,fde,best_of
57,0.17039899180552956,fde,best_of
58,1.7402330515017455,fde,best_of
59,0.1292380178546904,fde,best_of
60,0.37371333321819916,fde,best_of
61,0.4847949906780746,fde,best_of
62,0.19626859528428517,fde,best_of
63,0.05203248487854087,fde,best_of
64,0.11361475941134776,fde,best_of
65,0.872403828473848,fde,best_of
66,1.3859592421639944,fde,best_of
67,0.5591036559360835,fde,best_of
68,1.277201453060824,fde,best_of
69,0.46061398204712356,fde,best_of
70,0.15936999991043863,fde,best_of
71,0.2312689167538057,fde,best_of
72,0.5461002740901991,fde,best_of
73,0.05825419727320391,fde,best_of
74,0.8140839357360805,fde,best_of
75,0.1429515153482202,fde,best_of
76,0.3347148640939741,fde,best_of
77,0.49130750779833815,fde,best_of
78,0.5558543522582667,fde,best_of
79,0.8297419319859409,fde,best_of
80,0.30608182376702053,fde,best_of
81,0.03274377969377927,fde,best_of
82,0.16349063883082474,fde,best_of
83,0.628140476257625,fde,best_of
84,0.09918863197938113,fde,best_of
85,0.10496983056255849,fde,best_of
86,0.30224605121744724,fde,best_of
87,1.4072281847272285,fde,best_of
88,0.09856005954949003,fde,best_of
89,0.34991343550157405,fde,best_of
90,0.15900639496731725,fde,best_of
91,0.08586552630513335,fde,best_of
92,0.16912134501259757,fde,best_of
93,0.03683841814950556,fde,best_of
94,0.3985291511335662,fde,best_of
95,0.1817325549517859,fde,best_of
96,0.3606777451618788,fde,best_of
97,0.26721877195117877,fde,best_of
98,1.0868600314918044,fde,best_of
99,0.7974697733889999,fde,best_of
100,0.8215984683943592,fde,best_of
101,1.3391436705758644,fde,best_of
102,0.3668982554900308,fde,best_of
103,0.2465825814213072,fde,best_of
104,0.02798869419138493,fde,best_of
105,0.540236568394527,fde,best_of
106,0.8424259470530465,fde,best_of
107,0.3886211350775923,fde,best_of
108,0.3657599480924229,fde,best_of
109,0.19438849608244288,fde,best_of
110,1.8183134537314167,fde,best_of
111,0.20862756179925832,fde,best_of
112,0.4886501383396204,fde,best_of
113,0.5396641585752189,fde,best_of
114,0.4298548045255747,fde,best_of
115,0.40177272814048137,fde,best_of
116,0.2672284708084792,fde,best_of
117,0.525491690566812,fde,best_of
118,2.426542245670822,fde,best_of
119,0.6055709441070941,fde,best_of
120,1.955500740231375,fde,best_of
121,1.282231380210499,fde,best_of
122,0.26044606376369855,fde,best_of
123,0.3270919768746898,fde,best_of
124,1.0558514981043692,fde,best_of
125,0.3817646963757993,fde,best_of
126,0.1768502615457648,fde,best_of
127,0.22985715225055983,fde,best_of
128,0.3893970665097853,fde,best_of
129,0.5681219117456796,fde,best_of
130,0.4461559908161776,fde,best_of
131,0.898261101374966,fde,best_of
132,0.19429817002179858,fde,best_of
133,0.14012077577551862,fde,best_of
134,0.20242665194762735,fde,best_of
135,0.28120159551741164,fde,best_of
136,0.2631911323725345,fde,best_of
137,0.1282771787157593,fde,best_of
138,0.44243435192646374,fde,best_of
139,0.8984242926208135,fde,best_of
140,0.08660365154552374,fde,best_of
141,0.3456825274353974,fde,best_of
142,0.102290335364962,fde,best_of
143,0.1101597396621662,fde,best_of
144,0.11304836549622427,fde,best_of
145,0.189386405006757,fde,best_of
146,0.08117490712093899,fde,best_of
147,0.8234940150235235,fde,best_of
148,0.2791909873974855,fde,best_of
149,0.7384070622835687,fde,best_of
150,0.9106680819181778,fde,best_of
151,0.23377921614874073,fde,best_of
152,0.5357573578895539,fde,best_of
153,0.3875098528704864,fde,best_of
154,1.1455204508699415,fde,best_of
155,0.15156995118436264,fde,best_of
156,0.15908315983830618,fde,best_of
157,1.17144897060969,fde,best_of
158,0.19928231940898594,fde,best_of
159,0.6156630036284902,fde,best_of
160,0.4829347838703599,fde,best_of
161,0.2507209227761742,fde,best_of
162,1.1630936107257566,fde,best_of
163,0.2696537218434098,fde,best_of
164,0.6751635069449363,fde,best_of
165,0.6853597725795658,fde,best_of
166,0.3006057569799943,fde,best_of
167,0.2409053850891375,fde,best_of
168,0.4119285831363383,fde,best_of
169,2.2203722778744215,fde,best_of
170,0.6760553809804846,fde,best_of
171,1.7528817994924069,fde,best_of
172,1.1738461494260877,fde,best_of
173,0.19013264288302126,fde,best_of
174,0.41905691103893405,fde,best_of
175,0.9145148579220155,fde,best_of
176,0.04278714262336147,fde,best_of
177,0.16361946473728417,fde,best_of
178,0.3377597294236477,fde,best_of
179,0.34081345894849685,fde,best_of
180,0.18203254034242763,fde,best_of
181,0.599900971875004,fde,best_of
182,0.7783956037414219,fde,best_of
183,0.08920762827361288,fde,best_of
184,0.299957595011957,fde,best_of
185,0.2874187945672619,fde,best_of
186,0.18482397253140836,fde,best_of
187,0.16044975110573206,fde,best_of
188,0.06802635554127086,fde,best_of
189,0.4372702126770654,fde,best_of
190,0.15403000412787185,fde,best_of
191,0.22966604413772695,fde,best_of
192,0.47402343910868333,fde,best_of
193,0.14681633628820198,fde,best_of
194,0.22226829963657121,fde,best_of
195,0.4296922031830792,fde,best_of
196,0.03791383188663322,fde,best_of
197,0.8677600513281682,fde,best_of
198,0.22761483959062448,fde,best_of
199,0.38894434009371426,fde,best_of
200,0.6361461082350218,fde,best_of
201,0.6512338823787939,fde,best_of
202,0.25401432491354026,fde,best_of
203,0.6754559258845293,fde,best_of
204,0.23764034978586354,fde,best_of
205,0.20638585259640024,fde,best_of
206,0.374478916510272,fde,best_of
207,0.41550689245945,fde,best_of
208,0.631305485133716,fde,best_of
209,0.6525488233241217,fde,best_of
210,0.2808165843322183,fde,best_of
211,0.33925277988644037,fde,best_of
212,0.10488483865108252,fde,best_of
213,0.539367076112024,fde,best_of
214,0.5056227885914228,fde,best_of
215,0.7086781904537215,fde,best_of
216,0.159540946876096,fde,best_of
217,0.3500850252965881,fde,best_of
218,1.2344881224581354,fde,best_of
219,0.3097369446172964,fde,best_of
220,0.22929630673618623,fde,best_of
221,0.48569333255853625,fde,best_of
222,2.8303795502320486,fde,best_of
223,0.6498898694056546,fde,best_of
224,1.486996723164954,fde,best_of
225,0.3645650005087352,fde,best_of
226,0.1445388400886563,fde,best_of
227,0.15697084045361537,fde,best_of
228,1.1871917637602527,fde,best_of
229,0.34149717408512276,fde,best_of
230,0.18348452150554262,fde,best_of
231,0.3376214674196937,fde,best_of
232,0.3104671487614975,fde,best_of
233,0.09820768211449904,fde,best_of
234,0.25230376184307113,fde,best_of
235,0.29863714608627473,fde,best_of
236,0.3081594298805293,fde,best_of
237,0.06053210955107071,fde,best_of
238,0.20369549149872598,fde,best_of
239,0.22658673719619338,fde,best_of
240,0.31241890214162915,fde,best_of
241,0.34625365402648567,fde,best_of
242,0.1922937316383392,fde,best_of
243,0.15446574222911277,fde,best_of
244,0.4062918993683199,fde,best_of
245,0.36243075299647204,fde,best_of
246,0.16142095845648402,fde,best_of
247,0.4001388063130509,fde,best_of
248,0.2356925221973036,fde,best_of
249,0.4681169076134683,fde,best_of
250,0.45988513073269516,fde,best_of
251,0.21960247464876484,fde,best_of
252,0.14351047059281746,fde,best_of
253,0.5508012317135366,fde,best_of
254,0.6736955960995317,fde,best_of
255,0.3549269831032904,fde,best_of
256,0.42221287047169215,fde,best_of
257,0.4412444502350983,fde,best_of
258,0.7528910686206441,fde,best_of
259,0.43634280253098423,fde,best_of
260,0.8070744039462936,fde,best_of
261,0.45893914253075085,fde,best_of
262,0.42883497852161795,fde,best_of
263,0.7853975071468731,fde,best_of
264,0.7852770413388376,fde,best_of
265,0.3141381254943581,fde,best_of
266,0.022162795688420785,fde,best_of
267,0.07418281197247742,fde,best_of
268,0.27522712372443525,fde,best_of
269,0.16973165305479956,fde,best_of
270,1.1583396604177882,fde,best_of
271,0.5050881939238637,fde,best_of
272,0.147422729810451,fde,best_of
273,0.2479714289294898,fde,best_of
274,0.29612568424308033,fde,best_of
275,3.719511776866694,fde,best_of
276,0.5968835835921881,fde,best_of
277,0.6122414080657471,fde,best_of
278,0.49870207202332356,fde,best_of
279,0.352138181185168,fde,best_of
280,1.8283162968975573,fde,best_of
281,0.02664370439715696,fde,best_of
282,0.18124795235378538,fde,best_of
283,0.3730735161716669,fde,best_of
284,0.17729146258344994,fde,best_of
285,0.08094813979878199,fde,best_of
286,0.2531060652841371,fde,best_of
287,0.23603151569456152,fde,best_of
288,0.25592064154585825,fde,best_of
289,0.23499814683427517,fde,best_of
290,0.08029948286875907,fde,best_of
291,0.046580894768594686,fde,best_of
292,0.26199359939162353,fde,best_of
293,0.2420063598175025,fde,best_of
294,0.612134537260908,fde,best_of
295,0.4648552820515028,fde,best_of
296,0.21595638371777987,fde,best_of
297,0.10869686980545273,fde,best_of
298,0.51884727612129,fde,best_of
299,0.3631332127046637,fde,best_of
300,0.5249905046560165,fde,best_of
301,0.06951697813629883,fde,best_of
302,0.28083074588719315,fde,best_of
303,0.08654900108690838,fde,best_of
304,0.20645052235204772,fde,best_of
305,0.6361445859943841,fde,best_of
306,0.3076760929103084,fde,best_of
307,0.09304680921327745,fde,best_of
308,0.6052451025935749,fde,best_of
309,0.40708052167048153,fde,best_of
310,0.5831520325803216,fde,best_of
311,0.09562018191667347,fde,best_of
312,0.3725723487387021,fde,best_of
313,0.5788923208535924,fde,best_of
314,0.2709445713116527,fde,best_of
315,0.18972747299591236,fde,best_of
316,0.04559462653331422,fde,best_of
317,0.023189652478144213,fde,best_of
318,0.29567319799132946,fde,best_of
319,0.261818386700768,fde,best_of
320,0.02274618266765661,fde,best_of
321,1.0692644160744262,fde,best_of
322,0.47716941531005724,fde,best_of
323,0.06294976898008711,fde,best_of
324,0.5031750154987653,fde,best_of
325,0.2948425606988779,fde,best_of
326,2.176512999848579,fde,best_of
327,0.5166984882181596,fde,best_of
328,0.47247144382715905,fde,best_of
329,0.24555873137793577,fde,best_of
330,0.3859599528648044,fde,best_of
331,1.287041821394704,fde,best_of
332,0.06459912625414775,fde,best_of
333,0.18052274729995574,fde,best_of
334,0.3212192113751234,fde,best_of
335,0.22006611124877473,fde,best_of
336,0.13622904268782518,fde,best_of
337,0.3029101387606217,fde,best_of
338,0.4431773916998953,fde,best_of
339,0.5547326910142709,fde,best_of
340,0.3318903307729652,fde,best_of
341,0.29733048498797116,fde,best_of
342,0.31636198132386156,fde,best_of
343,0.34070222704505443,fde,best_of
344,0.39129819276582,fde,best_of
345,0.2135489406476247,fde,best_of
346,0.0836829935884123,fde,best_of
347,0.21632194808686261,fde,best_of
348,0.06548647592005155,fde,best_of
349,0.2792211180073109,fde,best_of
350,0.15648039001074796,fde,best_of
351,0.29463170532279126,fde,best_of
352,0.5895841474032274,fde,best_of
353,0.6738111264681027,fde,best_of
354,0.3077200165895608,fde,best_of
355,0.16003009814320152,fde,best_of
356,0.11333582687007737,fde,best_of
357,0.5402786324066976,fde,best_of
358,0.24075407049849354,fde,best_of
359,1.0599169809865738,fde,best_of
360,0.5075653480045973,fde,best_of
361,0.07569616916787966,fde,best_of
362,0.455066131954659,fde,best_of
363,0.6594495411867994,fde,best_of
364,0.3000542060130027,fde,best_of
365,1.1097644606418486,fde,best_of
366,0.25031605031999765,fde,best_of
367,0.5284440240219114,fde,best_of
368,0.0628695236795369,fde,best_of
369,0.15722104826289465,fde,best_of
370,0.8920271143921219,fde,best_of
371,0.5186153755308248,fde,best_of
372,0.21584903884571016,fde,best_of
373,0.3490291596834464,fde,best_of
374,0.25289912105402035,fde,best_of
375,1.4224143893532528,fde,best_of
376,0.37354498049427715,fde,best_of
377,1.3175201092001032,fde,best_of
378,0.6563500545792904,fde,best_of
379,0.44910764759247096,fde,best_of
380,0.5384689353953557,fde,best_of
381,0.26128998479711385,fde,best_of
382,0.6050790113105566,fde,best_of
383,0.10248886377744434,fde,best_of
384,0.18673060223033874,fde,best_of
385,0.12287427186425912,fde,best_of
386,0.21520625898893916,fde,best_of
387,0.16710435683375366,fde,best_of
388,0.2832163060648009,fde,best_of
389,0.42570103228119444,fde,best_of
390,0.27784455711841144,fde,best_of
391,0.5745747948366233,fde,best_of
392,0.18039321930904872,fde,best_of
393,0.32276124794327876,fde,best_of
394,0.06582640673380073,fde,best_of
395,0.1865026322793676,fde,best_of
396,0.2990962367938983,fde,best_of
397,0.31849377308256327,fde,best_of
398,0.7120605202586581,fde,best_of
399,0.17544800430622176,fde,best_of
400,0.4411669137551105,fde,best_of
401,0.32694033119408356,fde,best_of
402,0.9294198741748358,fde,best_of
403,0.5042034382846442,fde,best_of
404,0.2743724829495264,fde,best_of
405,0.25655247499824557,fde,best_of
406,0.5014700034144115,fde,best_of
407,0.26760851267871427,fde,best_of
408,0.6185727687971433,fde,best_of
409,0.5396585359450611,fde,best_of
410,0.05398885654319155,fde,best_of
411,0.31208441646045654,fde,best_of
412,0.22552119900586046,fde,best_of
413,0.3877532556559458,fde,best_of
414,0.5035652265888086,fde,best_of
415,0.7064662921841897,fde,best_of
416,0.6730860704634151,fde,best_of
417,0.2272432263789421,fde,best_of
418,0.13594148120515487,fde,best_of
419,1.245138412898561,fde,best_of
420,0.6349837062320093,fde,best_of
421,0.25533237823834265,fde,best_of
422,0.3728703048455612,fde,best_of
423,0.17928987781319516,fde,best_of
424,1.5063248325513563,fde,best_of
425,0.2938386095093421,fde,best_of
426,1.4778148433088494,fde,best_of
427,1.2420001802004932,fde,best_of
428,1.0902392964168017,fde,best_of
429,0.6628936124980684,fde,best_of
430,0.25803557558018847,fde,best_of
431,0.049009403273990976,fde,best_of
432,0.15738184499443267,fde,best_of
433,0.11701665390245669,fde,best_of
434,0.11197416237859747,fde,best_of
435,0.4277932960224134,fde,best_of
436,0.016803868452635644,fde,best_of
437,0.09702781745419957,fde,best_of
438,0.10929094958140713,fde,best_of
